trial,eccentricity_pct,noise_level,spatial_freq_cpd,contrast_amplitude,offset_deg,abs_offset_deg,side,true_choice,model_choice,model_raw_text,correct,api_error
1332,50.0,none,0.8,0.8,-16.0,16.0,-1,CCW,CW,CW,0,
1333,0.0,none,0.4,1.0,45.0,45.0,1,CW,CCW,CCW,0,
1334,0.0,low,1.6,0.8,-45.0,45.0,1,CCW,CCW,CCW,1,
1335,50.0,none,1.6,0.8,16.0,16.0,1,CW,CW,CW,1,
1336,50.0,none,0.4,1.0,45.0,45.0,-1,CW,CCW,CCW,0,
1337,50.0,medium,1.6,0.6,45.0,45.0,1,CW,CCW,CCW,0,
1338,50.0,medium,1.6,0.6,-6.0,6.0,-1,CCW,CCW,CCW,1,
1339,0.0,none,0.4,0.6,6.0,6.0,-1,CW,CCW,CCW,0,
1340,50.0,high,1.6,1.0,6.0,6.0,1,CW,CCW,CCW,0,
1341,50.0,medium,0.8,0.8,-16.0,16.0,-1,CCW,CCW,CCW,1,
1342,50.0,high,1.6,0.6,-6.0,6.0,-1,CCW,CCW,CCW,1,
1343,0.0,medium,0.4,0.6,-16.0,16.0,1,CCW,CCW,CCW,1,
1344,50.0,medium,0.4,1.0,-45.0,45.0,1,CCW,CCW,CCW,1,
1345,50.0,low,0.4,0.8,-16.0,16.0,-1,CCW,CCW,CCW,1,
1346,50.0,none,0.4,0.8,6.0,6.0,-1,CW,CW,CW,1,
1347,50.0,low,0.8,1.0,-45.0,45.0,1,CCW,CCW,CCW,1,
1348,50.0,low,1.6,0.6,16.0,16.0,1,CW,CW,CW,1,
1349,50.0,low,1.6,0.6,-16.0,16.0,-1,CCW,CCW,CCW,1,
1350,0.0,high,1.6,0.6,-45.0,45.0,1,CCW,CW,CW,0,
1351,0.0,none,0.4,1.0,6.0,6.0,-1,CW,CW,CW,1,
1352,50.0,medium,0.8,0.8,-16.0,16.0,1,CCW,CCW,CCW,1,
1353,50.0,none,1.6,0.6,-6.0,6.0,1,CCW,CW,CW,0,
1354,50.0,high,1.6,0.6,-45.0,45.0,1,CCW,CCW,CCW,1,
1355,0.0,high,0.8,0.8,45.0,45.0,-1,CW,CCW,CCW,0,
1356,0.0,medium,0.4,1.0,-45.0,45.0,1,CCW,CCW,CCW,1,
1357,50.0,low,0.8,0.8,45.0,45.0,1,CW,CCW,CCW,0,
1358,50.0,high,0.4,1.0,-45.0,45.0,1,CCW,CCW,CCW,1,
1359,0.0,high,1.6,0.6,6.0,6.0,-1,CW,CCW,CCW,0,
1360,0.0,high,0.8,1.0,45.0,45.0,-1,CW,CCW,CCW,0,
1361,50.0,high,1.6,0.8,-16.0,16.0,-1,CCW,CCW,CCW,1,
1362,0.0,low,0.4,0.6,16.0,16.0,-1,CW,CW,CW,1,
1363,0.0,high,0.8,0.6,45.0,45.0,-1,CW,CCW,CCW,0,
1364,50.0,high,0.4,0.8,6.0,6.0,1,CW,CCW,CCW,0,
1365,50.0,low,0.4,0.8,45.0,45.0,1,CW,CCW,CCW,0,
1366,50.0,high,0.8,0.8,-16.0,16.0,-1,CCW,CCW,CCW,1,
1367,50.0,high,0.8,1.0,-45.0,45.0,1,CCW,CCW,CCW,1,
1368,0.0,low,1.6,1.0,16.0,16.0,-1,CW,CCW,CCW,0,
1369,0.0,medium,0.8,0.6,45.0,45.0,-1,CW,CCW,CCW,0,
1370,50.0,low,0.8,0.8,-45.0,45.0,1,CCW,CCW,CCW,1,
1371,0.0,low,1.6,0.6,-16.0,16.0,1,CCW,CCW,CCW,1,
1372,0.0,none,0.8,0.8,16.0,16.0,1,CW,CW,CW,1,
1373,0.0,none,0.8,0.8,6.0,6.0,-1,CW,CW,CW,1,
1374,50.0,medium,0.8,0.8,6.0,6.0,-1,CW,CCW,CCW,0,
1375,0.0,high,0.8,0.8,16.0,16.0,1,CW,CCW,CCW,0,
1376,50.0,low,1.6,0.6,-6.0,6.0,1,CCW,CCW,CCW,1,
1377,0.0,low,0.8,0.6,45.0,45.0,1,CW,CCW,CCW,0,
1378,50.0,low,0.4,0.6,-16.0,16.0,1,CCW,CCW,CCW,1,
1379,50.0,medium,0.8,0.6,-6.0,6.0,1,CCW,CW,CW,0,
1380,50.0,none,0.8,0.8,-45.0,45.0,-1,CCW,CCW,CCW,1,
1381,50.0,medium,0.8,1.0,-45.0,45.0,1,CCW,CCW,CCW,1,
1382,0.0,none,1.6,0.6,-6.0,6.0,-1,CCW,CCW,CCW,1,
1383,50.0,low,1.6,0.8,16.0,16.0,-1,CW,CCW,CCW,0,
1384,0.0,none,0.8,0.8,6.0,6.0,-1,CW,CCW,CCW,0,
1385,50.0,low,0.4,0.6,-6.0,6.0,1,CCW,CCW,CCW,1,
1386,50.0,none,0.4,0.6,16.0,16.0,-1,CW,CCW,CCW,0,
1387,50.0,none,1.6,1.0,-45.0,45.0,-1,CCW,CCW,CCW,1,
1388,0.0,low,0.8,0.6,6.0,6.0,-1,CW,CW,CW,1,
1389,0.0,medium,0.8,0.8,-6.0,6.0,-1,CCW,CCW,CCW,1,
1390,0.0,medium,0.4,0.6,45.0,45.0,-1,CW,CCW,CCW,0,
1391,50.0,low,0.4,1.0,-45.0,45.0,1,CCW,CCW,CCW,1,
1392,50.0,medium,0.4,0.8,6.0,6.0,1,CW,CW,CW,1,
1393,50.0,none,1.6,0.8,45.0,45.0,-1,CW,CCW,CCW,0,
1394,0.0,low,0.4,1.0,-45.0,45.0,-1,CCW,CCW,CCW,1,
1395,0.0,low,0.4,1.0,16.0,16.0,-1,CW,CCW,CCW,0,
1396,50.0,high,0.8,0.6,6.0,6.0,1,CW,CCW,CCW,0,
1397,50.0,none,0.8,0.6,45.0,45.0,-1,CW,CCW,CCW,0,
1398,0.0,high,0.8,0.8,45.0,45.0,-1,CW,CCW,CCW,0,
1399,50.0,medium,1.6,0.6,16.0,16.0,1,CW,CCW,CCW,0,
1400,50.0,none,0.4,1.0,-45.0,45.0,1,CCW,CCW,CCW,1,
1401,50.0,none,1.6,1.0,16.0,16.0,-1,CW,CW,CW,1,
1402,0.0,low,1.6,0.8,16.0,16.0,-1,CW,CCW,CCW,0,
1403,0.0,low,0.4,0.8,6.0,6.0,1,CW,CW,CW,1,
1404,0.0,low,1.6,0.8,16.0,16.0,-1,CW,CCW,CCW,0,
1405,0.0,none,0.4,1.0,-45.0,45.0,-1,CCW,CCW,CCW,1,
1406,0.0,high,0.8,1.0,6.0,6.0,-1,CW,CCW,CCW,0,
1407,50.0,medium,0.4,0.8,6.0,6.0,-1,CW,CCW,CCW,0,
1408,0.0,none,1.6,0.6,-6.0,6.0,-1,CCW,CW,CW,0,
1409,50.0,high,0.8,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
1410,50.0,none,0.4,0.8,-6.0,6.0,-1,CCW,CCW,CCW,1,
1411,50.0,low,0.4,1.0,-6.0,6.0,-1,CCW,CCW,CCW,1,
1412,0.0,medium,0.8,1.0,45.0,45.0,-1,CW,CCW,CCW,0,
1413,50.0,none,0.4,0.8,45.0,45.0,1,CW,CCW,CCW,0,
1414,50.0,high,1.6,0.8,-45.0,45.0,-1,CCW,CCW,CCW,1,
1415,50.0,medium,1.6,1.0,16.0,16.0,-1,CW,CCW,CCW,0,
1416,50.0,medium,0.4,1.0,16.0,16.0,1,CW,CW,CW,1,
1417,0.0,high,0.8,0.8,-45.0,45.0,1,CCW,CCW,CCW,1,
1418,50.0,high,1.6,1.0,45.0,45.0,1,CW,CCW,CCW,0,
1419,50.0,low,0.4,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
1420,50.0,none,1.6,0.8,-16.0,16.0,-1,CCW,CCW,CCW,1,
1421,50.0,low,1.6,1.0,16.0,16.0,-1,CW,CCW,CCW,0,
1422,0.0,medium,0.4,0.8,-16.0,16.0,-1,CCW,CCW,CCW,1,
1423,0.0,low,1.6,0.6,6.0,6.0,1,CW,CCW,CCW,0,
1424,0.0,none,0.8,0.8,6.0,6.0,1,CW,CW,CW,1,
1425,0.0,medium,0.8,0.6,-6.0,6.0,1,CCW,CCW,CCW,1,
1426,0.0,low,1.6,0.8,-45.0,45.0,1,CCW,CCW,CCW,1,
1427,50.0,none,1.6,1.0,45.0,45.0,-1,CW,CCW,CCW,0,
1428,50.0,medium,0.4,1.0,45.0,45.0,-1,CW,CCW,CCW,0,
1429,0.0,low,1.6,1.0,-6.0,6.0,1,CCW,CCW,CCW,1,
1430,0.0,medium,1.6,1.0,-6.0,6.0,1,CCW,CW,CW,0,
1431,0.0,low,0.4,0.8,-45.0,45.0,1,CCW,CCW,CCW,1,
1432,50.0,medium,1.6,1.0,-6.0,6.0,1,CCW,CCW,CCW,1,
1433,50.0,high,0.4,0.8,-6.0,6.0,-1,CCW,CCW,CCW,1,
1434,0.0,medium,0.8,0.6,6.0,6.0,-1,CW,CCW,CCW,0,
1435,50.0,none,0.4,0.8,-45.0,45.0,1,CCW,CCW,CCW,1,
1436,0.0,high,1.6,0.6,-16.0,16.0,1,CCW,CCW,CCW,1,
1437,0.0,low,0.8,1.0,-16.0,16.0,-1,CCW,CW,CW,0,
1438,0.0,none,1.6,0.8,6.0,6.0,1,CW,CW,CW,1,
1439,0.0,medium,0.8,0.6,-45.0,45.0,-1,CCW,CCW,CCW,1,
1440,50.0,low,0.8,1.0,-6.0,6.0,1,CCW,CCW,CCW,1,
1441,0.0,low,0.8,0.8,-16.0,16.0,1,CCW,CCW,CCW,1,
1442,0.0,medium,0.8,0.6,-16.0,16.0,-1,CCW,CCW,CCW,1,
1443,50.0,high,1.6,0.6,-45.0,45.0,1,CCW,CW,CW,0,
1444,0.0,none,0.4,0.8,16.0,16.0,1,CW,CW,CW,1,
1445,0.0,low,0.8,1.0,-6.0,6.0,-1,CCW,CCW,CCW,1,
1446,50.0,high,1.6,1.0,-45.0,45.0,-1,CCW,CCW,CCW,1,
1447,50.0,none,1.6,1.0,6.0,6.0,-1,CW,CW,CW,1,
1448,0.0,none,0.4,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
1449,0.0,medium,1.6,0.6,16.0,16.0,-1,CW,CCW,CCW,0,
1450,0.0,none,0.8,0.6,45.0,45.0,-1,CW,CCW,CCW,0,
1451,50.0,low,1.6,1.0,-6.0,6.0,-1,CCW,CCW,CCW,1,
1452,0.0,high,0.8,1.0,16.0,16.0,1,CW,CCW,CCW,0,
1453,50.0,high,0.4,0.8,6.0,6.0,1,CW,CCW,CCW,0,
1454,0.0,medium,1.6,0.6,-16.0,16.0,1,CCW,CCW,CCW,1,
1455,0.0,high,1.6,0.6,-16.0,16.0,1,CCW,CCW,CCW,1,
1456,0.0,high,0.8,1.0,6.0,6.0,-1,CW,CCW,CCW,0,
1457,50.0,none,0.8,1.0,6.0,6.0,1,CW,CW,CW,1,
1458,0.0,none,1.6,0.8,45.0,45.0,1,CW,CCW,CCW,0,
1459,50.0,medium,0.8,0.6,6.0,6.0,1,CW,CW,CW,1,
1460,0.0,none,1.6,0.6,-16.0,16.0,-1,CCW,CCW,CCW,1,
1461,50.0,medium,0.8,0.8,-16.0,16.0,-1,CCW,CCW,CCW,1,
1462,0.0,low,0.4,0.6,-45.0,45.0,1,CCW,CCW,CCW,1,
1463,0.0,medium,1.6,0.8,-16.0,16.0,-1,CCW,CCW,CCW,1,
1464,0.0,medium,0.8,0.8,16.0,16.0,-1,CW,CCW,CCW,0,
1465,50.0,high,1.6,0.8,-6.0,6.0,-1,CCW,CCW,CCW,1,
1466,0.0,none,1.6,0.6,16.0,16.0,1,CW,CW,CW,1,
1467,50.0,high,1.6,0.8,6.0,6.0,1,CW,CCW,CCW,0,
1468,50.0,high,1.6,0.6,-6.0,6.0,-1,CCW,CCW,CCW,1,
1469,50.0,low,0.8,1.0,-6.0,6.0,1,CCW,CCW,CCW,1,
1470,50.0,high,0.4,0.8,-16.0,16.0,-1,CCW,CCW,CCW,1,
1471,50.0,medium,1.6,1.0,-16.0,16.0,-1,CCW,CCW,CCW,1,
1472,0.0,none,0.4,0.6,-6.0,6.0,1,CCW,CCW,CCW,1,
1473,0.0,medium,0.8,0.8,-16.0,16.0,-1,CCW,CCW,CCW,1,
1474,0.0,medium,1.6,0.6,6.0,6.0,-1,CW,CCW,CCW,0,
1475,50.0,high,0.4,0.8,45.0,45.0,1,CW,CCW,CCW,0,
1476,0.0,low,1.6,0.6,45.0,45.0,1,CW,CCW,CCW,0,
1477,50.0,low,0.8,0.8,-45.0,45.0,-1,CCW,CCW,CCW,1,
1478,0.0,high,0.8,0.6,-45.0,45.0,-1,CCW,CCW,CCW,1,
1479,0.0,low,0.8,0.8,6.0,6.0,1,CW,CCW,CCW,0,
1480,0.0,high,0.8,0.8,-6.0,6.0,-1,CCW,CCW,CCW,1,
1481,50.0,low,0.4,1.0,6.0,6.0,1,CW,CW,CW,1,
1482,0.0,low,0.8,1.0,-6.0,6.0,1,CCW,CCW,CCW,1,
1483,0.0,medium,0.8,0.6,-16.0,16.0,1,CCW,CCW,CCW,1,
1484,0.0,none,0.8,0.8,16.0,16.0,-1,CW,CCW,CCW,0,
1485,0.0,medium,1.6,0.6,45.0,45.0,1,CW,CCW,CCW,0,
1486,50.0,medium,1.6,0.8,-6.0,6.0,-1,CCW,CCW,CCW,1,
1487,50.0,low,0.4,0.6,6.0,6.0,1,CW,CW,CW,1,
1488,50.0,none,0.8,1.0,-16.0,16.0,1,CCW,CW,CW,0,
1489,0.0,low,0.4,1.0,6.0,6.0,1,CW,CW,CW,1,
1490,0.0,high,1.6,0.6,-16.0,16.0,1,CCW,CCW,CCW,1,
1491,0.0,medium,0.4,0.8,-16.0,16.0,-1,CCW,CCW,CCW,1,
1492,50.0,low,1.6,1.0,16.0,16.0,1,CW,CW,CW,1,
1493,50.0,low,0.4,0.6,45.0,45.0,-1,CW,CCW,CCW,0,
1494,50.0,high,0.4,0.6,-6.0,6.0,1,CCW,CW,CW,0,
1495,50.0,none,1.6,0.8,16.0,16.0,-1,CW,CCW,CCW,0,
1496,0.0,low,0.8,0.8,45.0,45.0,1,CW,CCW,CCW,0,
1497,0.0,medium,1.6,0.8,16.0,16.0,-1,CW,CCW,CCW,0,
1498,0.0,none,0.4,1.0,16.0,16.0,1,CW,CCW,CCW,0,
1499,50.0,high,0.4,0.8,16.0,16.0,1,CW,CCW,CCW,0,
1500,0.0,medium,0.4,0.6,-6.0,6.0,1,CCW,CCW,CCW,1,
1501,0.0,low,0.4,0.6,45.0,45.0,-1,CW,CCW,CCW,0,
1502,50.0,none,1.6,0.6,-16.0,16.0,1,CCW,CW,CW,0,
1503,0.0,low,0.8,0.8,6.0,6.0,-1,CW,CW,CW,1,
1504,50.0,high,0.4,0.6,45.0,45.0,-1,CW,CCW,CCW,0,
1505,0.0,low,0.4,0.8,16.0,16.0,1,CW,CCW,CCW,0,
1506,0.0,none,0.8,0.6,16.0,16.0,1,CW,CW,CW,1,
1507,50.0,medium,1.6,1.0,6.0,6.0,1,CW,CCW,CCW,0,
1508,0.0,low,1.6,1.0,45.0,45.0,1,CW,CCW,CCW,0,
1509,50.0,high,0.8,0.8,-6.0,6.0,-1,CCW,CCW,CCW,1,
1510,50.0,medium,0.4,0.8,45.0,45.0,1,CW,CCW,CCW,0,
1511,0.0,high,0.4,0.8,16.0,16.0,1,CW,CCW,CCW,0,
1512,50.0,medium,0.4,1.0,-45.0,45.0,1,CCW,CCW,CCW,1,
1513,50.0,low,0.4,0.6,45.0,45.0,1,CW,CCW,CCW,0,
1514,50.0,high,1.6,0.6,6.0,6.0,1,CW,CW,CW,1,
1515,0.0,high,0.8,0.8,-16.0,16.0,1,CCW,CCW,CCW,1,
1516,0.0,none,0.8,1.0,-16.0,16.0,-1,CCW,CW,CW,0,
1517,0.0,high,0.4,1.0,-6.0,6.0,-1,CCW,CW,CW,0,
1518,0.0,none,0.4,0.8,-16.0,16.0,1,CCW,CCW,CCW,1,
1519,50.0,medium,0.8,1.0,45.0,45.0,1,CW,CCW,CCW,0,
1520,50.0,high,0.8,0.6,-16.0,16.0,1,CCW,CCW,CCW,1,
1521,50.0,high,0.8,0.6,6.0,6.0,1,CW,CCW,CCW,0,
1522,0.0,none,0.4,1.0,-6.0,6.0,-1,CCW,CCW,CCW,1,
1523,50.0,medium,0.4,1.0,-6.0,6.0,1,CCW,CW,CW,0,
1524,50.0,high,0.8,0.8,16.0,16.0,-1,CW,CCW,CCW,0,
1525,0.0,medium,0.8,1.0,-6.0,6.0,-1,CCW,CCW,CCW,1,
1526,0.0,none,1.6,1.0,-45.0,45.0,1,CCW,CCW,CCW,1,
1527,50.0,medium,0.4,0.8,-45.0,45.0,1,CCW,CCW,CCW,1,
1528,50.0,high,0.8,1.0,6.0,6.0,1,CW,CCW,CCW,0,
1529,0.0,medium,0.4,0.8,-16.0,16.0,1,CCW,CCW,CCW,1,
1530,50.0,low,1.6,1.0,-45.0,45.0,1,CCW,CCW,CCW,1,
1531,0.0,medium,1.6,1.0,16.0,16.0,-1,CW,CCW,CCW,0,
1532,0.0,none,0.4,0.8,45.0,45.0,1,CW,CCW,CCW,0,
1533,0.0,high,0.8,0.6,-6.0,6.0,1,CCW,CCW,CCW,1,
1534,0.0,medium,1.6,0.8,16.0,16.0,-1,CW,CCW,CCW,0,
1535,50.0,medium,0.8,0.6,-45.0,45.0,1,CCW,CCW,CCW,1,
1536,50.0,none,0.8,0.8,-16.0,16.0,-1,CCW,CCW,CCW,1,
1537,0.0,medium,0.8,0.8,-45.0,45.0,-1,CCW,CCW,CCW,1,
1538,50.0,medium,1.6,1.0,6.0,6.0,-1,CW,CCW,CCW,0,
1539,50.0,medium,0.4,0.8,-6.0,6.0,-1,CCW,CCW,CCW,1,
1540,0.0,low,1.6,1.0,-45.0,45.0,-1,CCW,CCW,CCW,1,
1541,0.0,high,1.6,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
1542,50.0,none,0.8,1.0,16.0,16.0,1,CW,CW,CW,1,
1543,0.0,medium,0.4,0.8,-45.0,45.0,1,CCW,CCW,CCW,1,
1544,50.0,high,1.6,0.8,-16.0,16.0,1,CCW,CCW,CCW,1,
1545,0.0,high,0.8,0.6,-45.0,45.0,-1,CCW,CCW,CCW,1,
1546,50.0,low,0.8,0.6,-16.0,16.0,1,CCW,CCW,CCW,1,
1547,0.0,low,0.4,0.6,-6.0,6.0,-1,CCW,CW,CW,0,
1548,50.0,medium,1.6,0.6,45.0,45.0,-1,CW,CCW,CCW,0,
1549,0.0,none,0.4,1.0,-45.0,45.0,-1,CCW,CCW,CCW,1,
1550,0.0,high,1.6,0.6,6.0,6.0,-1,CW,CCW,CCW,0,
1551,0.0,none,0.8,1.0,-6.0,6.0,-1,CCW,CCW,CCW,1,
1552,0.0,medium,1.6,1.0,16.0,16.0,-1,CW,CCW,CCW,0,
1553,50.0,medium,1.6,0.8,45.0,45.0,1,CW,CCW,CCW,0,
1554,0.0,medium,0.8,0.8,-16.0,16.0,-1,CCW,CCW,CCW,1,
1555,50.0,high,1.6,0.6,6.0,6.0,1,CW,CW,CW,1,
1556,50.0,high,1.6,0.6,-16.0,16.0,1,CCW,CCW,CCW,1,
1557,50.0,high,1.6,0.6,-6.0,6.0,-1,CCW,CCW,CCW,1,
1558,0.0,none,1.6,0.6,6.0,6.0,1,CW,CW,CW,1,
1559,0.0,none,1.6,1.0,-6.0,6.0,1,CCW,CW,CW,0,
1560,0.0,none,0.8,0.8,-6.0,6.0,1,CCW,CCW,CCW,1,
1561,0.0,medium,0.8,0.6,-6.0,6.0,1,CCW,CCW,CCW,1,
1562,50.0,low,1.6,1.0,-45.0,45.0,1,CCW,CCW,CCW,1,
1563,0.0,none,0.4,0.6,-16.0,16.0,-1,CCW,CCW,CCW,1,
1564,0.0,high,0.4,0.8,-45.0,45.0,1,CCW,CCW,CCW,1,
1565,50.0,low,1.6,0.6,6.0,6.0,1,CW,CW,CW,1,
1566,0.0,medium,0.4,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
1567,50.0,low,1.6,1.0,-16.0,16.0,1,CCW,CW,CW,0,
1568,50.0,none,1.6,0.8,-45.0,45.0,-1,CCW,CW,CW,0,
1569,50.0,high,0.4,1.0,45.0,45.0,1,CW,CCW,CCW,0,
1570,50.0,none,1.6,0.8,-6.0,6.0,1,CCW,CW,CW,0,
1571,0.0,low,1.6,1.0,6.0,6.0,-1,CW,CCW,CCW,0,
1572,0.0,none,0.4,0.6,45.0,45.0,1,CW,CCW,CCW,0,
1573,0.0,medium,0.4,0.8,45.0,45.0,-1,CW,CCW,CCW,0,
1574,50.0,high,0.8,0.8,-16.0,16.0,1,CCW,CCW,CCW,1,
1575,0.0,high,0.4,1.0,45.0,45.0,-1,CW,CCW,CCW,0,
1576,50.0,none,0.8,0.6,-6.0,6.0,1,CCW,CW,CW,0,
1577,0.0,medium,0.4,0.8,-16.0,16.0,-1,CCW,CCW,CCW,1,
1578,50.0,none,0.8,0.8,6.0,6.0,1,CW,CCW,CCW,0,
1579,0.0,none,0.8,0.8,-16.0,16.0,1,CCW,CCW,CCW,1,
1580,50.0,none,1.6,0.6,45.0,45.0,-1,CW,CCW,CCW,0,
1581,0.0,low,0.8,0.6,-16.0,16.0,-1,CCW,CCW,CCW,1,
1582,50.0,medium,0.8,0.8,-45.0,45.0,-1,CCW,CCW,CCW,1,
1583,50.0,high,0.4,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
1584,50.0,medium,0.8,0.8,-45.0,45.0,-1,CCW,CCW,CCW,1,
1585,0.0,medium,0.8,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
1586,50.0,high,0.4,0.8,-45.0,45.0,1,CCW,CCW,CCW,1,
1587,0.0,low,0.4,0.6,45.0,45.0,-1,CW,CCW,CCW,0,
1588,50.0,medium,1.6,1.0,16.0,16.0,1,CW,CCW,CCW,0,
1589,0.0,none,0.4,1.0,-45.0,45.0,1,CCW,CCW,CCW,1,
1590,0.0,high,0.8,0.8,-45.0,45.0,1,CCW,CCW,CCW,1,
1591,50.0,high,1.6,0.8,-45.0,45.0,-1,CCW,CCW,CCW,1,
1592,50.0,low,0.8,0.8,16.0,16.0,-1,CW,CCW,CCW,0,
1593,0.0,low,0.8,0.8,16.0,16.0,1,CW,CCW,CCW,0,
1594,0.0,high,0.4,1.0,-16.0,16.0,-1,CCW,CCW,CCW,1,
1595,50.0,high,1.6,0.8,16.0,16.0,-1,CW,CCW,CCW,0,
1596,50.0,none,1.6,1.0,45.0,45.0,1,CW,CW,CW,1,
1597,50.0,low,0.8,0.6,16.0,16.0,1,CW,CCW,CCW,0,
1598,0.0,none,1.6,0.8,-16.0,16.0,-1,CCW,CCW,CCW,1,
1599,50.0,medium,0.4,0.6,16.0,16.0,-1,CW,CCW,CCW,0,
1600,0.0,medium,0.8,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
1601,0.0,high,0.8,0.6,6.0,6.0,1,CW,CCW,CCW,0,
1602,0.0,high,0.4,0.8,45.0,45.0,-1,CW,CCW,CCW,0,
1603,0.0,high,1.6,1.0,-16.0,16.0,-1,CCW,CCW,CCW,1,
1604,50.0,high,0.8,1.0,-45.0,45.0,1,CCW,CCW,CCW,1,
1605,0.0,medium,1.6,1.0,-16.0,16.0,-1,CCW,CCW,CCW,1,
1606,0.0,low,0.8,0.8,-16.0,16.0,-1,CCW,CW,CW,0,
1607,50.0,none,0.4,1.0,6.0,6.0,-1,CW,CCW,CCW,0,
1608,0.0,medium,1.6,0.8,6.0,6.0,1,CW,CCW,CCW,0,
1609,50.0,none,0.8,0.6,16.0,16.0,-1,CW,CCW,CCW,0,
1610,0.0,low,0.8,1.0,45.0,45.0,1,CW,CCW,CCW,0,
1611,50.0,none,1.6,0.8,6.0,6.0,1,CW,CW,CW,1,
1612,50.0,medium,0.8,1.0,-6.0,6.0,-1,CCW,CCW,CCW,1,
1613,0.0,high,1.6,0.6,45.0,45.0,1,CW,CCW,CCW,0,
1614,0.0,medium,1.6,0.6,-45.0,45.0,1,CCW,CCW,CCW,1,
1615,0.0,low,0.4,1.0,45.0,45.0,1,CW,CCW,CCW,0,
1616,50.0,low,0.8,0.8,-16.0,16.0,-1,CCW,CCW,CCW,1,
1617,0.0,high,0.8,1.0,-16.0,16.0,-1,CCW,CCW,CCW,1,
1618,0.0,none,0.8,0.6,45.0,45.0,-1,CW,CCW,CCW,0,
1619,0.0,low,0.4,0.6,6.0,6.0,-1,CW,CCW,CCW,0,
1620,50.0,high,1.6,0.6,16.0,16.0,1,CW,CCW,CCW,0,
1621,50.0,high,1.6,1.0,6.0,6.0,1,CW,CCW,CCW,0,
1622,0.0,none,0.8,0.6,6.0,6.0,-1,CW,CW,CW,1,
1623,50.0,high,0.4,0.6,6.0,6.0,1,CW,CW,CW,1,
1624,0.0,high,0.4,0.6,-45.0,45.0,-1,CCW,CCW,CCW,1,
1625,50.0,medium,0.8,0.8,-6.0,6.0,1,CCW,CCW,CCW,1,
1626,0.0,high,0.4,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
1627,50.0,none,0.8,0.6,-16.0,16.0,1,CCW,CW,CW,0,
1628,50.0,none,1.6,0.6,45.0,45.0,-1,CW,CCW,CCW,0,
1629,0.0,high,0.4,0.6,-6.0,6.0,-1,CCW,CCW,CCW,1,
1630,50.0,low,1.6,1.0,45.0,45.0,1,CW,CCW,CCW,0,
1631,0.0,medium,0.4,0.8,6.0,6.0,-1,CW,CW,CW,1,
1632,50.0,low,1.6,0.6,6.0,6.0,-1,CW,CCW,CCW,0,
1633,0.0,none,0.4,1.0,16.0,16.0,1,CW,CW,CW,1,
1634,0.0,low,0.8,0.8,-45.0,45.0,-1,CCW,CCW,CCW,1,
1635,50.0,high,0.4,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
1636,50.0,none,0.4,0.8,6.0,6.0,-1,CW,CCW,CCW,0,
1637,50.0,high,0.4,0.8,-16.0,16.0,1,CCW,CCW,CCW,1,
1638,0.0,high,1.6,0.8,-45.0,45.0,-1,CCW,CCW,CCW,1,
1639,50.0,medium,1.6,1.0,16.0,16.0,-1,CW,CCW,CCW,0,
1640,0.0,high,1.6,0.6,16.0,16.0,1,CW,CCW,CCW,0,
1641,0.0,none,1.6,1.0,-6.0,6.0,1,CCW,CW,CW,0,
1642,0.0,none,1.6,0.6,16.0,16.0,-1,CW,CCW,CCW,0,
1643,0.0,medium,0.8,1.0,-45.0,45.0,-1,CCW,CCW,CCW,1,
1644,50.0,high,0.4,0.6,-16.0,16.0,1,CCW,CCW,CCW,1,
1645,0.0,none,1.6,0.6,16.0,16.0,-1,CW,CCW,CCW,0,
1646,0.0,high,0.8,0.8,6.0,6.0,1,CW,CCW,CCW,0,
1647,0.0,medium,0.4,0.6,-6.0,6.0,1,CCW,CCW,CCW,1,
1648,0.0,none,0.4,0.8,45.0,45.0,1,CW,CCW,CCW,0,
1649,0.0,high,1.6,0.8,16.0,16.0,1,CW,CCW,CCW,0,
1650,50.0,low,0.4,1.0,6.0,6.0,1,CW,CW,CW,1,
1651,50.0,high,0.4,1.0,16.0,16.0,-1,CW,CCW,CCW,0,
1652,50.0,medium,0.4,0.6,45.0,45.0,1,CW,CCW,CCW,0,
1653,0.0,none,0.8,0.8,16.0,16.0,-1,CW,CCW,CCW,0,
1654,50.0,medium,0.8,0.8,-6.0,6.0,1,CCW,CW,CW,0,
1655,0.0,medium,0.8,1.0,-45.0,45.0,1,CCW,CCW,CCW,1,
1656,50.0,low,0.8,0.8,-6.0,6.0,1,CCW,CCW,CCW,1,
1657,0.0,medium,1.6,0.8,45.0,45.0,1,CW,CCW,CCW,0,
1658,50.0,low,1.6,0.8,45.0,45.0,-1,CW,CCW,CCW,0,
1659,50.0,medium,0.4,0.6,16.0,16.0,1,CW,CW,CW,1,
